Day,Month,Year,Date,Ethnicity,UnemploymentRates
1,January,2020,2020-01-01,White,3.1
1,February,2020,2020-02-01,White,3.1
1,March,2020,2020-03-01,White,4
1,April,2020,2020-04-01,White,14.2
1,May,2020,2020-05-01,White,12.4
1,June,2020,2020-06-01,White,10.1
1,July,2020,2020-07-01,White,9.2
1,August,2020,2020-08-01,White,7.3
1,September,2020,2020-09-01,White,7
1,January,2020,2020-01-01,Black/AfricanAmerican,6
1,February,2020,2020-02-01,Black/AfricanAmerican,5.8
1,March,2020,2020-03-01,Black/AfricanAmerican,6.7
1,April,2020,2020-04-01,Black/AfricanAmerican,16.7
1,May,2020,2020-05-01,Black/AfricanAmerican,16.8
1,June,2020,2020-06-01,Black/AfricanAmerican,15.4
1,July,2020,2020-07-01,Black/AfricanAmerican,14.6
1,August,2020,2020-08-01,Black/AfricanAmerican,13
1,September,2020,2020-09-01,Black/AfricanAmerican,12.1
1,January,2020,2020-01-01,Asian,3
1,February,2020,2020-02-01,Asian,2.5
1,March,2020,2020-03-01,Asian,4.1
1,April,2020,2020-04-01,Asian,14.5
1,May,2020,2020-05-01,Asian,15
1,June,2020,2020-06-01,Asian,13.8
1,July,2020,2020-07-01,Asian,12
1,August,2020,2020-08-01,Asian,10.7
1,September,2020,2020-09-01,Asian,8.9
1,January,2020,2020-01-01,Hispanic/Latino,4.3
1,February,2020,2020-02-01,Hispanic/Latino,4.4
1,March,2020,2020-03-01,Hispanic/Latino,6
1,April,2020,2020-04-01,Hispanic/Latino,18.9
1,May,2020,2020-05-01,Hispanic/Latino,17.6
1,June,2020,2020-06-01,Hispanic/Latino,14.5
1,July,2020,2020-07-01,Hispanic/Latino,12.9
1,August,2020,2020-08-01,Hispanic/Latino,10.5
1,September,2020,2020-09-01,Hispanic/Latino,10
